topic_id,topic_type,title,create_time,article_count,file_count,comment_count,classification_guess,keyword_hits,assigned_agent,topic_read_status,attached_units_resolved
5125585528122214,q&a,巴菲特最后一次作为CEO的会了...,2025-05-14T22:25:08.809+0800,0,0,4,adjacent_guess,投资,,unread,false
5125811411258544,q&a,应该不是，f结尾的应该是子账户...,2025-07-21T11:00:13.662+0800,0,0,1,unknown_or_low_guess,,,unread,false
5125812422248484,q&a,在研究了，会有的[破涕为笑],2025-07-18T02:33:31.352+0800,0,0,0,core_guess,QQQAI;QQQ,,unread,false
5125854288125424,talk,当今世界的经济格局，按照当量来...,2025-07-31T03:45:49.164+0800,0,0,8,unknown_or_low_guess,,,unread,false
5125854415242554,q&a,你算一下总Delta和Gamm...,2025-08-02T07:37:52.785+0800,0,0,0,core_guess,Gamma;Delta;希腊;put,,unread,false
5125858881882224,q&a,财报很多也是修饰过的数据，这里...,2025-08-08T00:44:19.650+0800,0,0,2,adjacent_guess,,,unread,false
5125884158481524,q&a,short call被交割认了...,2025-08-27T13:27:57.958+0800,0,0,0,unknown_or_low_guess,gamma;vega;卖put;short put;long put;call;put,,unread,false
5125884182585524,q&a,保持正凸性，我让delta略正...,2025-08-27T13:31:48.575+0800,0,0,0,core_guess,期权;凸性;波动;Gamma;vega;vomma;Delta;delta;希腊;组合;对冲;short put;put;波动率,,unread,false
5125885112412884,q&a,一直想入股是英特尔是最后的“纯...,2025-08-20T21:28:32.209+0800,0,0,0,unknown_or_low_guess,,,unread,false
5125888551814184,q&a,所有的政府都希望自己任内不要出...,2025-08-29T19:54:18.989+0800,0,0,1,unknown_or_low_guess,,,unread,false
8852111284884142,q&a,程序化计算，手动确认下单，人天...,2025-08-27T13:34:55.109+0800,0,0,2,core_guess,交易;期权;对冲,,unread,false
8852114141155552,q&a,H股上融的赚的那都是美元代金券...,2025-08-27T13:33:42.583+0800,0,0,5,unknown_or_low_guess,,,unread,false
8852114828112452,q&a,我不会精确择时这项魔法，也不推...,2025-08-27T13:26:46.075+0800,0,0,0,core_guess,期权;组合;call,,unread,false
8852121442542112,talk,【请大屏观看】最近GPT拍马屁是越来越肉麻了，记一次GPT的彩虹屁,2025-08-05T14:28:59.583+0800,1,0,9,adjacent_guess,,,unread,false
8852122215555412,q&a,本质上所有的期权也都是用对冲复...,2025-07-29T13:16:34.511+0800,0,0,0,core_guess,期权;组合;对冲;套利;风险,,unread,false
8852145125825142,q&a,单纯的看Sell Call 的...,2025-08-15T07:24:38.848+0800,0,0,1,core_guess,交易;期权;组合;杠杆;风险,,unread,false
8852184154521182,q&a,weekly期权经常可能覆盖困...,2025-07-28T15:27:58.757+0800,0,0,4,core_guess,期权;put,,unread,false
8852185442552552,talk,在港股市场发现一个高iv的标的...,2025-07-16T12:05:35.824+0800,0,0,0,core_guess,波动;波动率,,unread,false
8852188842222152,q&a,我也是插ask bid 中间价...,2025-07-21T11:00:41.535+0800,0,0,1,core_guess,交易;期权,,unread,false
8852211458188422,talk,嘿！左侧肥尾才走没多久，右侧肥...,2025-05-12T19:15:05.979+0800,0,0,8,core_guess,肥尾,,unread,false
8852212128812442,q&a,已经是现货了，就当现货处理就行...,2025-05-09T15:26:45.983+0800,0,0,0,unknown_or_low_guess,short put;put,,unread,false
8852212822282452,q&a,更高的IV肯定降本速度更快的，...,2025-05-14T22:23:12.994+0800,0,0,3,core_guess,期权;杠杆;IV,,unread,false
8852215188442112,q&a,账户小的，刷期权成本的时候用Q...,2025-04-30T15:33:02.869+0800,0,0,0,core_guess,交易;期权;QQQ,,unread,false
8852218421881212,talk,昨天演讲使用的PPT,2025-04-29T15:22:49.399+0800,0,1,8,core_guess,QQQAI;QQQ,,unread,false
8852218824484822,q&a,因为东大爆产能的牛马太能自我耗...,2025-04-30T15:38:05.269+0800,0,0,5,unknown_or_low_guess,,,unread,false
8852218845285412,q&a,两边都很缺钱要收税，我们能做的...,2025-04-30T15:32:19.989+0800,0,0,0,unknown_or_low_guess,,,unread,false
8852222545484482,talk,应对关税的办法有一个是调整汇率...,2025-04-08T21:02:10.000+0800,0,0,16,core_guess,凸性,,unread,false
8852224118184822,q&a,冥想这个词是用得很差劲的，似乎...,2025-05-05T01:43:45.533+0800,0,0,9,unknown_or_low_guess,,,unread,false
8852224255551142,talk,最近积压的问题主要是两类，一个...,2025-04-13T15:58:14.751+0800,0,0,6,core_guess,期权,,unread,false
8852224445415222,q&a,如果是泛滥型通胀，肯定会的。但...,2025-04-18T21:21:07.361+0800,0,0,7,unknown_or_low_guess,,,unread,false
8852224515481422,q&a,特朗普内阁已经在讨论强制摘牌的...,2025-04-13T20:17:35.382+0800,0,0,0,adjacent_guess,投资;风险,,unread,false
8852224884451812,q&a,因为最近有一家特别大的美债对冲...,2025-04-13T16:36:31.015+0800,0,0,5,core_guess,对冲;基金,,unread,false
8852228241844412,q&a,是的，因为技术创新高地和消费力...,2025-04-07T16:13:29.469+0800,0,0,2,adjacent_guess,投资,,unread,false
8852228858415122,talk,「图片」,2025-04-06T10:06:00.310+0800,0,0,1,unknown_or_low_guess,,,unread,false
8852228885148252,talk,未来不可测，但我们有办法,2025-04-06T16:08:19.596+0800,1,0,16,core_guess,QQQAI;QQQ;NDX,,unread,false
8852245124118852,q&a,今年集中到期的美国国债倒不是太...,2025-04-27T11:28:52.321+0800,0,0,1,unknown_or_low_guess,,,unread,false
8852245145285852,q&a,美联储是独立对国会负责的机构，...,2025-04-27T11:18:46.386+0800,0,0,0,unknown_or_low_guess,,,unread,false
8852415844258882,talk,推荐一个期权回测网站，支持在G...,2025-06-20T12:27:01.668+0800,0,0,2,core_guess,期权,,unread,false
8852418112128852,q&a,因为所有人的技术指标体系并不一...,2025-06-26T23:14:51.901+0800,0,0,0,adjacent_guess,交易,,unread,false
8852418452288522,q&a,自己写代码校准，我是用书里那一...,2025-06-26T23:16:36.844+0800,0,0,0,unknown_or_low_guess,delta;希腊,,unread,false
8852418525425222,q&a,按照预计年市值只有20%来毛估...,2025-06-25T05:07:19.001+0800,0,0,1,unknown_or_low_guess,put,,unread,false
8852422225844852,q&a,这些都是邪门歪道，不要去学这些...,2025-06-05T03:37:58.423+0800,0,0,0,adjacent_guess,投资,,unread,false
8852422252112452,talk,许大好，您在凸性构建课里提到，...,2025-06-04T11:43:51.118+0800,0,0,3,core_guess,凸性,,unread,false
8852422254554812,talk,还有凸性策略构建里，没什么vi...,2025-06-04T11:48:56.639+0800,0,0,8,core_guess,凸性;call,,unread,false
8852445152425222,talk,想和星球里的各位大佬讨论一下，...,2025-06-16T21:43:20.937+0800,0,0,11,unknown_or_low_guess,,,unread,false
8852445221512222,talk,以色列-伊朗冲突对全球原油市场的影响及期权应对策略,2025-06-14T23:45:24.281+0800,1,0,0,core_guess,期权;波动;IV;波动率,,unread,false
8852448541182852,talk,一文看懂！美股现在估值水平如何？啥时候是危险信号？,2025-06-17T14:23:25.518+0800,1,0,8,adjacent_guess,,,unread,false
8852454411558842,q&a,有日期权的最友好，QQQ和SP...,2025-05-21T02:14:43.263+0800,0,0,5,core_guess,期权;QQQ,,unread,false
8852454818558582,talk,《Chaos Kings》这本...,2025-05-14T09:34:18.394+0800,0,0,0,unknown_or_low_guess,,,unread,false
8852485214842252,q&a,还是不一样的，挺复杂的，因为路...,2025-05-22T21:02:02.380+0800,0,0,1,core_guess,LETF;杠杆;call;put;基金,,unread,false
8852485281252582,q&a,不是在赌大小，是在 Theta...,2025-05-22T21:04:28.757+0800,0,0,2,core_guess,期权,,unread,false
8852485285555182,q&a,Gamma 为正很难给你带来什...,2025-05-21T13:42:46.337+0800,0,0,0,core_guess,期权;凸性;Gamma;gamma;vega;delta;组合;IV;RV,,unread,false
8852485458211882,q&a,吾不知其名，强名之曰“四阶凸性...,2025-05-22T21:04:01.854+0800,0,0,1,core_guess,凸性;gamma;delta,,unread,false
8852488812115482,q&a,REITs 要穿透看背后的资产...,2025-05-24T18:38:38.259+0800,0,0,2,adjacent_guess,,,unread,false
8852551444544842,q&a,这个做法明显是一个妥协的结果，...,2025-04-02T13:43:39.028+0800,0,0,1,adjacent_guess,,,unread,false
8852552448222152,q&a,几个假设只能运营10年这个不考...,2025-03-24T22:53:10.666+0800,0,0,5,adjacent_guess,,,unread,false
8852554858845452,q&a,VXX和VXZ都是ETF公司为...,2025-03-27T00:31:43.744+0800,0,0,1,core_guess,投资;交易;期权;VIX,,unread,false
8854521454512152,q&a,1.有很多商家卖得，当然最权威...,2025-09-29T23:07:38.903+0800,0,0,5,core_guess,期权;凸性;VIX;组合;套利;风险,,unread,false
8854524845512882,q&a,这个没办法哟，主要是知道的人太...,2025-09-23T08:02:56.514+0800,0,0,4,core_guess,交易;QQQAI;QQQ,,unread,false
8854544511118152,q&a,我上一个周期里的配置就是卖了国...,2025-10-11T15:25:14.359+0800,0,0,10,adjacent_guess,,,unread,false
8854544514142442,talk,Some very stran...,2025-10-11T00:10:42.456+0800,0,0,4,unknown_or_low_guess,put,,unread,false
8854548414212482,q&a,就是看这个 Portfolio...,2025-10-07T11:29:10.383+0800,0,0,1,core_guess,期权;凸性;组合,,unread,false
8854551442185252,q&a,加入CRS的都有义务像中国当局...,2025-09-02T18:49:50.455+0800,0,0,3,adjacent_guess,,,unread,false
8854582221542212,q&a,双买一样可能会亏很惨，如果在区...,2025-09-15T17:17:30.947+0800,0,0,1,core_guess,期权;凸性;LETF,,unread,false
8854582225115542,talk,大股东 董监高 内部人士聪明钱...,2025-09-11T19:33:34.374+0800,0,0,5,unknown_or_low_guess,,,unread,false
8854584282555252,q&a,这个估算有误差的，所以不要太依...,2025-09-15T17:19:38.600+0800,0,0,0,core_guess,波动;希腊;组合;IV;波动率,,unread,false
8854585242521242,q&a,Delta 虽然是不会超过1，...,2025-09-10T12:04:02.104+0800,0,0,0,core_guess,期权;Delta,,unread,false
8854588584122252,q&a,我发现国内的同学总是觉得有个“...,2025-09-08T00:47:17.253+0800,0,0,5,adjacent_guess,,,unread,false
8855121225415582,talk,许大怎么看待上菜住房养老金试点...,2024-08-25T13:58:15.113+0800,0,0,2,unknown_or_low_guess,,,unread,false
8855121528224842,q&a,看你认为是否会涨回来还是继续暴...,2024-08-23T19:37:59.605+0800,0,0,0,adjacent_guess,put,,unread,false
8855124224884252,talk,现货，期货，期权之间的关系是什...,2024-08-21T15:06:40.655+0800,0,0,0,core_guess,期权,,unread,false
8855124424144442,q&a,东大经济不行不是因为房地产去杠...,2024-08-22T20:51:40.663+0800,0,0,4,core_guess,投资;杠杆,,unread,false
8855142844212442,q&a,1.最好是外资银行，有中资背景...,2024-09-07T03:23:42.571+0800,0,0,1,adjacent_guess,投资;交易;风险,,unread,false
8855145442828452,q&a,全球央行在有危机感的时候不约而...,2024-09-02T11:06:27.366+0800,0,0,3,history_or_culture_guess,,,unread,false
8855145454881142,q&a,日元套利交易的结束意味着过去在...,2024-09-02T11:17:50.702+0800,0,0,2,core_guess,投资;交易;杠杆;套利,,unread,false
8855148448515412,talk,第三篇，依然很没章法,2024-09-03T01:49:08.187+0800,0,1,8,unknown_or_low_guess,,,unread,false
8855155151414822,q&a,一般管理层觉得波动太大，显得没...,2024-07-30T14:54:54.702+0800,0,0,0,core_guess,交易;波动;风险,,unread,false
8855155552422812,talk,看到一篇专访经济学家陈志武的报...,2024-07-26T17:27:58.022+0800,0,1,7,history_or_culture_guess,,,unread,false
8855158842512182,q&a,这点收益率上升并不会导致大量日...,2024-08-01T15:15:01.252+0800,0,0,1,adjacent_guess,,,unread,false
8855181148582522,q&a,第一个问题取决于特朗普是否能杀...,2024-08-20T20:22:22.791+0800,0,0,6,adjacent_guess,投资,,unread,false
8855182158214222,q&a,在call大浮盈的情况下直接做...,2024-08-13T04:39:10.334+0800,0,0,0,core_guess,期权;对冲;long put;call;put,,unread,false
8855184444554882,talk,@许哲 许大，想咨询下，如下图...,2024-08-15T15:38:13.257+0800,0,0,7,unknown_or_low_guess,,,unread,false
8855188118444812,q&a,你说的这个问题很重要，但我想并...,2024-08-14T18:40:24.477+0800,0,0,6,adjacent_guess,风险,,unread,false
8855188422518852,q&a,你可以研究，但最好别太依赖，因...,2024-08-14T15:55:49.238+0800,0,0,0,adjacent_guess,交易,,unread,false
8855188555144882,talk,一个交易小白刚开好盈透账户买了...,2024-08-05T17:15:53.974+0800,0,0,7,core_guess,交易;VIX;TQQQ;QQQ;call,,unread,false
8855211854548222,q&a,观照这一切无非也是一场游戏而已...,2024-06-03T11:39:24.231+0800,0,0,1,adjacent_guess,投资,,unread,false
8855212128842152,q&a,因为其他公司都在花钱买英伟达的...,2024-05-26T17:06:04.350+0800,0,0,1,adjacent_guess,,,unread,false
8855215428458112,q&a,国内没有,2024-05-16T15:35:42.738+0800,0,0,6,core_guess,波动;对冲;风险,,unread,false
8855221211481122,q&a,大宗商品的实时信息一直是很“昂...,2024-05-09T01:36:13.937+0800,0,0,0,unknown_or_low_guess,,,unread,false
8855222428548412,q&a,这个是美国大学生的传统，历史悠...,2024-04-28T18:48:56.452+0800,0,0,7,history_or_culture_guess,,,unread,false
8855224428244582,q&a,Shiller PE 当然是有...,2024-05-03T00:44:15.255+0800,0,0,2,core_guess,期权,,unread,false
8855228121588152,q&a,并不仅仅取决于联储的，这些年美...,2024-04-25T15:55:20.802+0800,0,0,0,adjacent_guess,,,unread,false
8855245518515252,q&a,可转债其实就是一个债+一个看涨...,2024-05-09T01:39:45.535+0800,0,0,0,core_guess,投资;交易;期权;套利;call,,unread,false
8855248151558542,q&a,针对不同的行业的调研方法都是不...,2024-05-15T01:30:20.508+0800,0,0,2,core_guess,投资;期权;对冲;风险,,unread,false
8855248884855212,q&a,如果彻底的货币债务化，以人民币...,2024-05-12T22:24:09.554+0800,0,0,8,adjacent_guess,,,unread,false
8855251111284812,q&a,美联储缩表美国财政部发债，那就...,2024-04-15T17:16:37.000+0800,0,0,0,adjacent_guess,,,unread,false
8855251115845222,q&a,能走日本那样半死不活但坚决不死...,2024-04-14T22:03:41.811+0800,0,0,0,adjacent_guess,投资,,unread,false
8855251252851552,q&a,不是非要short call ...,2024-04-12T12:12:48.660+0800,0,0,2,core_guess,TQQQ;QQQ;call;put,,unread,false
8855254188522812,q&a,地方债务出问题，私营企业更加惨...,2024-04-10T17:31:57.860+0800,0,0,0,unknown_or_low_guess,,,unread,false
8855254285118442,q&a,不会，理解原理精神即可，现实决...,2024-04-10T15:19:14.182+0800,0,0,0,unknown_or_low_guess,,,unread,false
8855282488515142,talk,请问一下许老师刷成本sell ...,2024-04-22T11:59:42.864+0800,0,0,0,unknown_or_low_guess,put,,unread,false
8855282488515552,talk,许哲老师，十年美债价格最近又下...,2024-04-22T11:58:07.857+0800,0,0,0,unknown_or_low_guess,,,unread,false
8855284824148482,q&a,其实已经变相央行资产负债表里的...,2024-04-24T14:31:28.318+0800,0,0,3,adjacent_guess,,,unread,false
8855285542525852,talk,所以许大头像为什么抱了只兔子哈...,2024-04-15T04:43:41.285+0800,0,0,0,unknown_or_low_guess,,,unread,false
8855412112144852,q&a,这是个好问题，本质上所有的衍生...,2024-07-28T18:55:43.808+0800,0,0,5,core_guess,期权;凸性;TQQQ;QQQ;Gamma,,unread,false
8855418154152452,q&a,其实是投票出来的……各大机构自...,2024-07-16T21:24:28.567+0800,0,0,7,adjacent_guess,,,unread,false
8855421558281282,q&a,你说的这个平时买个债，时机好的...,2024-07-01T00:51:20.457+0800,0,0,0,core_guess,投资;期权;风险,,unread,false
8855422124245412,talk,转载一个南小鹏内参消息：炒港美...,2024-06-25T22:13:46.758+0800,0,0,0,adjacent_guess,,,unread,false
8855424158122242,q&a,这个通过SPAC搞的空客公司除...,2024-06-29T13:34:41.577+0800,0,0,4,adjacent_guess,,,unread,false
8855424514515412,q&a,我不知道，你可以搜索一下相关论...,2024-06-26T10:41:29.314+0800,0,0,3,unknown_or_low_guess,,,unread,false
8855424858828842,q&a,他这是在迎合上意，我只能说……...,2024-06-27T08:48:06.230+0800,0,0,9,unknown_or_low_guess,,,unread,false
8855442484481222,q&a,此居庙堂之高者谋之，我等就不要...,2024-07-13T14:54:13.022+0800,0,0,1,adjacent_guess,,,unread,false
8855448142548422,q&a,"我不是核物理专家。

国际原子...",2024-07-10T12:42:20.403+0800,0,0,1,unknown_or_low_guess,,,unread,false
8855448215112212,talk,美股警告信号：高盛“牛熊指标”突破70%警戒线 前三次精准预言熊市,2024-07-09T15:09:34.866+0800,1,0,5,adjacent_guess,风险,,unread,false
8855448515285582,talk,我司办公室指数已经绷不住了  ...,2024-07-08T13:10:38.106+0800,0,0,8,unknown_or_low_guess,,,unread,false
8855451841828482,q&a,当市场的随机性大增的时候，你是...,2024-06-05T17:48:47.362+0800,0,0,0,core_guess,凸性,,unread,false
8855455554118122,q&a,已经price in进去了，但...,2024-06-03T11:29:08.434+0800,0,0,3,adjacent_guess,put,,unread,false
8855482125228182,q&a,畜力就替代了人类的体力，蒸汽机...,2024-06-18T22:51:14.948+0800,0,0,7,unknown_or_low_guess,,,unread,false
8855482555442422,q&a,趋势跟踪等效于买了一个长期期权...,2024-06-15T23:51:20.290+0800,0,0,0,core_guess,交易;期权;gamma,,unread,false
8855482585154142,q&a,大潮是中国经济的起落，房地产也...,2024-06-18T22:29:09.882+0800,0,0,2,adjacent_guess,,,unread,false
8855482848154112,q&a,估算一个大概的估值区间就可以了...,2024-06-18T22:30:52.618+0800,0,0,0,core_guess,期权,,unread,false
8855484524881122,q&a,是的，通过海外的渠道持有会安全...,2024-06-20T05:36:47.112+0800,0,0,2,adjacent_guess,风险,,unread,false
8855484581844212,q&a,那个保护能力会很差，不合适普通...,2024-06-20T05:35:45.748+0800,0,0,0,core_guess,期权,,unread,false
8855484588855222,q&a,我不是很熟悉你们当地的情况，所...,2024-06-20T05:35:02.479+0800,0,0,6,unknown_or_low_guess,,,unread,false
8855484814812822,q&a,Person of Inter...,2024-06-24T01:19:05.516+0800,0,0,5,unknown_or_low_guess,,,unread,false
8855485124828852,q&a,银行只是背对背赚个差价，风险依...,2024-06-14T05:04:38.133+0800,0,0,0,core_guess,期权;风险,,unread,false
8855485428845412,q&a,这一轮的技术革命主要是AI领域...,2024-06-13T23:38:55.387+0800,0,0,2,unknown_or_low_guess,,,unread,false
8855485815284542,q&a,做多银会比走多光伏企业股票有前...,2024-06-09T21:12:33.802+0800,0,0,2,adjacent_guess,,,unread,false
8855488115445222,q&a,这个总结不一定每次都这样的，现...,2024-06-15T23:37:31.121+0800,0,0,2,unknown_or_low_guess,,,unread,false
8855488142855542,q&a,如果选择在纳斯达克上市的话（大...,2024-06-15T23:39:00.278+0800,0,0,0,unknown_or_low_guess,,,unread,false
8855488184545842,q&a,影响挺大的，但这些不是真正的因...,2024-06-15T00:37:18.570+0800,0,0,1,adjacent_guess,投资,,unread,false
8855488411445222,q&a,现在的沙特王储很聪明，他现在在...,2024-06-14T13:26:36.216+0800,0,0,5,unknown_or_low_guess,,,unread,false
8855488511245512,q&a,利润计算成美元的话，美元计价的...,2024-06-12T19:28:49.183+0800,0,0,0,core_guess,波动,,unread,false
8855488828421182,q&a,是中国的央妈把美元外汇作为储备...,2024-06-12T23:47:48.921+0800,0,0,1,adjacent_guess,风险,,unread,false
8855811241448452,talk,新人小白可以请教一下许大，未来...,2024-04-07T17:01:45.523+0800,0,0,3,adjacent_guess,投资,,unread,false
8855811414458212,talk,老粉报到～[愉快][愉快][愉...,2024-04-08T15:34:17.986+0800,0,0,0,unknown_or_low_guess,,,unread,false
8855811828418582,q&a,因为ib tws太好用了，用熟...,2024-04-07T15:43:55.116+0800,0,0,2,adjacent_guess,投资,,unread,false
8855812112482112,q&a,你之前的问题被删了，不知道是不...,2024-04-01T22:20:48.378+0800,0,0,5,adjacent_guess,投资,,unread,false
8855812121444212,q&a,我币圈的朋友打算跟我合作发一个...,2024-04-01T17:48:34.351+0800,0,0,10,adjacent_guess,投资,,unread,false
8855814525512242,q&a,都不是，是构造一个组合的，不是...,2024-04-02T15:08:42.483+0800,0,0,4,core_guess,组合;call;put,,unread,false
8855818455211222,talk,许大，中国推行新能源电动车（各...,2024-03-28T21:59:22.267+0800,0,0,2,unknown_or_low_guess,,,unread,false
8855818812515852,q&a,就是做多或者做空iv，简单的 ...,2024-03-28T21:03:31.901+0800,0,0,0,unknown_or_low_guess,vega,,unread,false
8855821115854212,q&a,你已经说了很多了，到我想说其实...,2024-03-19T13:11:18.589+0800,0,0,3,adjacent_guess,投资,,unread,false
8855821282525542,q&a,上海机场的性质并没有发生变化，...,2024-03-16T14:11:14.272+0800,0,0,1,adjacent_guess,,,unread,false
8855821525152542,talk,最后的防空洞~,2024-03-14T13:38:35.089+0800,0,0,0,unknown_or_low_guess,,,unread,false
8855821528528582,talk,来啦来啦,2024-03-14T13:56:47.373+0800,0,0,0,unknown_or_low_guess,,,unread,false
8855821584455222,talk,请问许大怎么看人民币汇率，7....,2024-03-14T12:48:31.176+0800,0,0,1,unknown_or_low_guess,,,unread,false
8855841422812522,q&a,短期涨跌并不是紧紧的盯着新闻来...,2024-03-22T22:45:27.004+0800,0,0,1,unknown_or_low_guess,,,unread,false
8855845218255152,talk,今天日本央行结束 YCC这个事...,2024-03-19T14:43:20.685+0800,0,0,7,unknown_or_low_guess,,,unread,false
8858112811145282,talk,请教许大，近期有看到市场上传的...,2025-03-16T20:01:18.667+0800,0,0,3,adjacent_guess,,,unread,false
8858115245185152,q&a,论证的过程里很多信息很有意思，...,2025-03-11T01:57:29.282+0800,0,0,5,unknown_or_low_guess,,,unread,false
8858115424124182,q&a,会的，影响很恶劣了已经,2025-03-10T23:36:58.031+0800,0,0,1,adjacent_guess,,,unread,false
8858115452815242,q&a,黄金是个好选择，其他货币一样背...,2025-03-10T19:27:55.772+0800,0,0,8,adjacent_guess,,,unread,false
8858118151512822,q&a,确实是有凸性在里面，但跨期vi...,2025-03-14T18:56:26.988+0800,0,0,1,core_guess,期权;凸性;VIX;short put;put;风险,,unread,false
8858122248211112,q&a,一起平掉，然后考虑估值要不要在...,2025-02-25T00:28:43.767+0800,0,0,1,core_guess,肥尾;尾部;long put;put;IV,,unread,false
8858122582222512,talk,《大明王朝1566》和《是，大...,2025-02-21T02:38:19.842+0800,0,0,14,unknown_or_low_guess,,,unread,false
8858125152818442,q&a,AI在很多领域已经是近乎标配了...,2025-02-18T01:18:34.637+0800,0,0,0,adjacent_guess,,,unread,false
8858128282218422,q&a,先掂量一下自己有没有被收割的高...,2025-02-19T11:15:59.211+0800,0,0,5,adjacent_guess,风险,,unread,false
8858141221228552,talk,【QQQAI 基金在什么（一）...,2025-03-06T14:34:55.699+0800,0,0,17,core_guess,期权;QQQAI;QQQ;基金,,unread,false
8858141421521522,q&a,关于他的社会运动，其实我们并不...,2025-03-07T14:11:49.054+0800,0,0,1,core_guess,交易;套利;基金,,unread,false
8858141548415122,q&a,因为现在长短期利率倒挂，所以购...,2025-03-21T15:44:26.912+0800,0,0,0,adjacent_guess,short put;put,,unread,false
8858141548421482,q&a,当然是要选标的的，肯定是长期正...,2025-03-05T19:45:58.868+0800,0,0,0,core_guess,期权;波动;风险,,unread,false
8858142128125552,q&a,货币从来不会不流通，没有蓄水池,2025-03-01T12:37:45.976+0800,0,0,0,core_guess,杠杆,,unread,false
8858152142282522,q&a,从历史上来每一次一个行业需要的...,2025-03-02T07:49:57.981+0800,0,0,0,adjacent_guess,交易,,unread,false
8858152154412552,talk,关于DeepSeek 大家先不...,2025-01-26T17:25:58.124+0800,0,0,7,unknown_or_low_guess,,,unread,false
8858152155221522,talk,deepseek会不会引起美股...,2025-01-26T13:03:30.958+0800,0,0,1,adjacent_guess,,,unread,false
8858152181188242,talk,关于算力的需求会不会不再吃香这...,2025-01-27T00:47:16.118+0800,0,0,4,core_guess,组合,,unread,false
8858154225514522,talk,知乎上的提问：DeepSeek的成功会把英伟达显卡的价格打下来吗？,2025-02-01T15:06:09.285+0800,1,0,7,unknown_or_low_guess,,,unread,false
8858155121448422,q&a,事实上懂王的名气是他自己的，并...,2025-01-19T15:27:57.515+0800,0,0,6,unknown_or_low_guess,,,unread,false
8858155482585822,q&a,是的，现在的美元无风险收益率远...,2025-01-18T13:44:31.511+0800,0,0,1,adjacent_guess,风险,,unread,false
8858181152415822,q&a,Apple Inc (NASD...,2025-02-14T20:41:53.971+0800,0,0,0,adjacent_guess,NASDAQ,,unread,false
8858181252888152,q&a,是的，卖出黄金期货看涨期权如果...,2025-02-12T23:32:37.531+0800,0,0,0,core_guess,期权;对冲;call;put;风险,,unread,false
8858184152552552,talk,BacktestPortfol...,2025-02-10T17:11:07.170+0800,0,0,2,adjacent_guess,,,unread,false
8858222551181842,q&a,为什么非要上杠杆？,2024-10-27T11:06:36.591+0800,0,0,0,core_guess,对冲;杠杆,,unread,false
8858222855545882,q&a,那就看上市公司的管理层是不是真...,2024-10-27T11:06:25.117+0800,0,0,0,adjacent_guess,,,unread,false
8858225222888442,q&a,因为地方债的总量没人知道确切数...,2024-10-18T21:26:58.723+0800,0,0,1,unknown_or_low_guess,,,unread,false
8858225245184142,q&a,风险还是挺大的，那个东西流动性...,2024-10-18T21:26:22.003+0800,0,0,1,core_guess,期权;风险,,unread,false
8858228515825452,q&a,连涨连跌就不是损耗是浮盈加仓对...,2024-10-20T07:47:40.883+0800,0,0,2,core_guess,TQQQ;SQQQ;QQQ;gamma;杠杆;风险,,unread,false
8858242245145522,q&a,央企领导的考核里增加股价就会让...,2024-10-31T13:06:33.613+0800,0,0,0,adjacent_guess,,,unread,false
8858245158142522,talk,许大好，买入一个LETF远期的...,2024-10-24T16:55:48.215+0800,0,0,2,core_guess,LETF;put,,unread,false
8858252181122452,talk,「图片」,2024-09-27T23:56:07.107+0800,0,0,0,unknown_or_low_guess,,,unread,false
8858252455114552,talk,这次真的不一样了！！！,2024-09-27T14:46:29.276+0800,0,0,3,unknown_or_low_guess,,,unread,false
8858284144112222,q&a,定价略有不同的，卖美式得注意可...,2024-10-11T22:06:34.526+0800,0,0,0,core_guess,交易;期权,,unread,false
8858284818485212,talk,关于A股，不怎么敢说话，其实1...,2024-10-09T16:14:56.865+0800,0,0,15,unknown_or_low_guess,,,unread,false
8858415112114422,q&a,降息是大概率事件，空间很大,2025-01-17T06:38:29.356+0800,0,0,4,unknown_or_low_guess,,,unread,false
8858424585258852,q&a,国债收益率表面上看是一国央行主...,2024-12-27T17:26:53.634+0800,0,0,4,adjacent_guess,投资;套利,,unread,false
8858425122822482,q&a,比特币矿机可以近似理解为比特币...,2024-12-16T21:31:29.053+0800,0,0,6,core_guess,投资;期权;风险,,unread,false
8858428514222512,q&a,是一个很有意义的进步，但离开实...,2024-12-26T15:26:50.242+0800,0,0,0,unknown_or_low_guess,,,unread,false
8858441288588852,q&a,你要说线性结果，当然就这三个状...,2025-05-22T21:08:31.671+0800,0,0,4,unknown_or_low_guess,,,unread,false
8858442515845142,q&a,找到这个货币兑的期权，买put...,2024-12-28T22:06:37.379+0800,0,0,2,core_guess,期权;put,,unread,false
8858442882455882,q&a,多看经典教科书，我大学里学的也...,2024-12-29T22:01:24.643+0800,0,0,3,adjacent_guess,投资,,unread,false
8858448484445552,talk,据我所知，我一无所知,2024-12-26T04:22:09.437+0800,1,0,11,adjacent_guess,投资;交易,,unread,false
8858455544125422,talk,请问哪位群友有秦制漫谈的第一篇...,2024-11-17T11:41:01.744+0800,0,0,4,history_or_culture_guess,,,unread,false
8858458422851822,talk,现在美国政坛甚嚣尘上说要搞AI...,2024-11-22T14:27:24.362+0800,0,0,11,adjacent_guess,投资,,unread,false
8858811148858522,q&a,降息了对于流动性肯定是有好处的...,2024-09-18T23:08:55.444+0800,0,0,3,adjacent_guess,,,unread,false
